count,word
2,dates
2,davison
2,dean
2,dear
2,death
2,declared
2,deemed
2,defection.
2,definite
2,definitely
2,delay
2,delo
2,democracy;
2,democratic
2,denver
2,departments
2,derogatory
2,desert
2,desirability
2,desire
2,desmond
2,despite
2,detail
2,develop
2,developed,
2,devoted
2,diaz
2,dicksonhas
2,dicksonsaid
2,dicksonthat
2,dicksonwas
2,dictaa
2,dined
2,dino
2,direction
2,disco
2,discovered
2,discussing
2,dislike
2,disposing
2,divers
2,divisions
2,divorce
2,docld:34489146
2,docld:34489314
2,docld:34489812
2,docld:34489u68
2,docld:34489u87
2,dodd
2,donnelly
2,douglas
2,driver
2,dsc
2,duffy
2,dump
2,ear
2,earliest
2,ease
2,eat
2,eating
2,economic
2,ection
2,edward
2,effecting
2,effectively
2,effectiveness
2,eightc
2,eisenhower
2,elections
2,element
2,elimination
2,elint
2,elizabeth
2,ell
2,elsewhere
2,elsie
2,ely
2,emerald
2,emerson
2,emil
2,emp
2,en1bassy
2,endandack
2,endandackpls
2,enemy
2,engage
2,enormous
2,enterprise
2,enterprise.
2,enterprise?
2,entries
2,erased
2,ere
2,escaping
2,especially
2,establishment
2,estimated
2,evelynand
2,evelynarcher,box
2,evelynarcher,of
2,evelynarcheron
2,eventually
2,ewento
2,ex-husband
2,exam
2,examine
2,excellent
2,execution,
2,exercise
2,exhibited
2,exiled
2,exists
2,expected
2,expecting
2,expedition
2,expert
2,expired
2,expires
2,explicit
2,exported
2,extended
2,extreme
2,faithfully
2,farms
2,fashion
2,fellow
2,fer
2,fever
2,fi/division
2,financed
2,financing
2,fitzgerald,
2,fleet
2,fly
2,focal
2,folders
2,followed
2,food
2,forecast
2,formed
2,forsythiii,
2,france
2,francesbeam,essex
2,francisco
2,fred
2,freedom
2,frem
2,frequency
2,frequented
2,frequently
2,frequents
2,friedrich
2,fucking
2,fugitive
2,fulgenciobatista,
2,funds
2,gabriel
2,galluphad
2,gamblingact
2,gaps
2,garden
2,gate
2,gence
2,generally
2,gilberto
2,glen
2,goingto
2,governor
2,graduate
2,graduates
2,graphs
2,grey
2,gulf
2,gulfstream
2,h1m
2,h1s
2,habit
2,hall
2,hamilton
2,handwriting,
2,handwriting.
2,hangouts
2,happen
2,haul
2,headed
2,heads
2,hendricks.
2,hendricksand
2,hide
2,high-performance
2,hijack
2,hills
2,hit
2,holdpls
2,holmesbrennan,mentioned
2,holmesbrennan,moodus,
2,hoped
2,horse
2,hospital
2,hostess
2,hostile
2,hostility
2,hours
2,howardhunt.
2,human
2,hundreds
2,i1nmediately
2,idavid
2,identified,
2,identifies
2,idiot
2,ied
2,iii
2,ill
2,illegally
2,illinois
2,imaginative
2,impact
2,import
2,importance
2,important.
2,impossible
2,imprisoned
2,inasmuch
2,inches
2,incorporated
2,ind
2,independent
2,indi
2,indianapolis
2,indirectly,
2,infiltration
2,infor_mation
2,informants,
2,inforn1ation
2,initially
2,initiated
2,ink
2,inspector,
2,instances
2,instruction
2,instructions
2,integrated
2,intention
2,intentionally
2,interrogated
2,interrupted
2,interstatetransportation
2,intervie\v
2,interview?
2,introduce
2,introduced
2,invade
2,investigations.
2,investment
2,inw
2,ippolito
2,islands
2,ison
2,issues
2,ital
2,iti
2,itll
2,iviexico
2,jackson
2,jeffery
2,jnd
2,judgment
2,judith
2,juke
2,jun
2,katherineearle=
2,keyed
2,kgb
2,killed
2,knoche
2,knowledge,
2,korabiak
2,korbin
2,kubark
2,lack
2,lane
2,largest
2,lasted
2,lauderdale
2,legislation
2,legitimate
2,legs
2,lennaschweitzer
2,leon
2,leopold
2,libels
2,liberation
2,likely
2,limited
2,lines
2,lists
2,live
2,lives
2,looking
2,loose-leaf
2,lop
2,luster
2,lye
2,lynchburg,
2,lyndon
2,machines
2,madeto
2,madrid
2,magnolia
2,mailed
2,malone
2,manager
2,manuscript,
2,marcelloand
2,margaret
2,marguerite
2,mariatesta,
2,marie
2,marital
2,marriage
2,marry
2,mary
2,mckeown
2,measures
2,medical
2,membership
2,memorandum.
2,memos
2,ment
2,ments
2,michel
2,michelewolland)
2,microphones
2,mine
2,minister
2,mobile
2,moon
2,motivation
2,mounted
2,moved
2,msgpls
2,munden
2,murray
2,narcotics,
2,nationals
2,naturalization
2,naval
2,nelson
2,nevertheless
2,newyork
2,nicaraguan
2,nick
2,nino
2,nnd
2,nonsubversive
2,notice
2,novl
2,nsa
2,nw783hl
2,nyc
2,oas
2,objected
2,objection
2,obregon
2,observation:
2,occasions,
2,occasions.
2,ocean
2,odyoke
2,offering
2,officials,
2,officials.
2,oirn
2,old
2,oocld:2505
2,opera
2,operation"
2,operation;
2,operation?
2,operations,
2,operations:
2,opposed
2,opposition
2,ordered
2,ordinance
2,ore
2,organization,
2,organizing
2,orta
2,outlined
2,outlook
2,outstanding.
2,overflight
2,overnight
2,padron
2,page5
2,palme
2,pan
2,paragraphs
2,paris
2,participants:
2,participate
2,parts
2,passage
2,passo
2,pat
2,patterson,
2,pauld
2,payable
2,payments
2,pecific
2,penkovsky
2,perfonn
2,periodically
2,permission,
2,permission]
2,personally,
2,pertaining
2,philadelphia.
2,photographic
2,pin
2,pinned
2,places
2,placing
2,pleading
2,policy
2,polygraph
2,poplar
2,popular
2,porter
2,portland
2,positive
2,preceding
2,precluded
2,preferably
2,premium
2,preoccupation
2,preparation
2,prepare
2,presented
2,president?
2,prevention
2,previously,
2,primarily
2,primo
2,priority
2,prisoners?
2,privy
2,pro-castro
2,probation.
2,procedure
2,process
2,produced
2,professor
2,proficient
2,progress
2,progresso
2,promote
2,promptly
2,proof
2,proposing
2,proposition
2,prosecution
2,prostitution
2,protected.
2,protection
2,proven
2,providence,
2,purchased
2,purchased,
2,purchasing
2,pursued
2,putting
2,quadrant
2,quarter
2,questioning,
2,quite
2,rack
2,raids
2,rand
2,range
2,ranging
2,rapidly
2,rate
2,raymond
2,reasonably
2,recalled
2,recognized
2,recollection
2,recommended
2,reconnaissance,
2,recontact
2,recordings
2,recovery
2,reduced
2,referring
2,refund
2,regime
2,registry
2,relate
2,releasing
2,remained
2,removed
2,renewed
2,represent
2,representative
2,republic
2,republican
2,requests
2,requires
2,research
2,reserved
2,residences
2,resolve
2,rest
2,restaurants,
2,restaushe
2,restriction
2,resubmit
2,resulted
2,retain
2,retained
2,retirement
2,reveals
2,revolution,
2,revolution.
2,rhe
2,richardson
2,riess
2,riparian
2,risk
2,robertpearce
2,robroy
2,roebuck
2,rosselli-s
2,rosselliin
2,rosselliwas
2,routinely
2,rubyarcher,also
2,ruc
2,rumor
2,sacramento
2,safe
2,safecracking.
2,sales
2,santangelo
2,santotrafficante,jr.
2,sbe
2,scheduled
2,schoenman
2,scoville
2,segregated
2,selected
2,selmajennings,
2,selzer
2,sensitivity
2,sep1
2,separate
2,sept
2,session
2,sets
2,shared
2,sharp
2,sheet
2,shipping
2,ships
2,sho
2,shots
2,shouldbe
2,silent
2,single
2,sit
2,slip
2,smear
2,smuggling,
2,sophisticated
2,sorry
2,sort
2,sound
2,sounds
2,sourceat
2,southeast
2,spain
2,specimens.
2,spends
2,spitzel
2,spring
2,ssass1nat1on
2,staffers
2,stallat
2,stamp
2,standing
2,statedhe
2,statement.
2,statistics,
2,steakley
2,steal
2,sti
2,stokesthat
2,stole
2,stomach
2,stoned
2,stood
2,strategic
2,strictly
2,strongly
2,strongman
2,struck
2,students
2,stupid
2,submit
2,subscribed
2,subscribers
2,subsequent
2,subsequently
2,substantial
2,substantially
2,substantive
2,sufficient
2,sum
2,sun
2,sunderland.
2,supervisor
2,supervisory
2,supporting
2,surprised
2,surprised.
2,surrendered
2,suspended
2,sweetman
2,sympathizers
2,systems
2,takes
2,taxi
2,tci
2,tecum
2,ted
2,television.
2,terminated
2,territory.
2,tgh
2,theft
2,thereafter
2,thereafter,
2,therefore,
2,thi
2,thinks
2,thirteen
2,thirty
2,thomas
2,thomasdickson,
2,throw
2,ties
2,tinued
2,tipster
2,tl1e
2,tle
2,tliat
2,tlie
2,tliere
2,tobacco
2,today
2,totally
2,trade
2,trading
2,trafficanteis
2,trafficantewas
2,trafftcante's
2,trained
2,travels
2,treated
2,troops
2,tropicana
2,trouolesome
2,truck
2,tted
2,ttte
2,tuesday
2,twentieth
2,twohundred
2,types
2,ultimate
2,uncovered
2,understand,
2,understanding
2,undertaken
2,underworld,
2,units
2,unkept
2,unnamed
2,unusual
2,upset
2,urg
2,usc
2,usc2107
2,uscg
2,useful
2,uses
2,uss
2,ussr
2,vague
2,valerie
2,vehicles
2,venezuelan
2,verify
2,vessel
2,victor
2,viewing
2,vin
2,violating
2,visiting
2,vital
2,voted
2,waiting
2,wallace
2,walls
2,walton
2,walvs
2,walzer,docket
2,warmly
2,warrant
2,warrencommission
2,washington.
2,wasin
2,watched
2,watches
2,we11
2,weighted
2,well-known
2,wesson
2,westbrook
2,westmoreland
2,whereabouts.
2,whereby
2,wherein
2,whoaided
2,whoever
2,wholly
2,whore
2,wi11
2,widow
2,wild
2,wilfredo
2,wilshire
2,win
2,withmeredith
2,wolf
2,words
2,works
2,www
2,xerox
2,xzx
2,yau
2,ydu
2,yellowstone
2,yesterday,
2,yorko
2,young
2,yucatan
2,zapruder
2,zurich-kloten
1,!identitiesof
1,"apparently
1,"augustineprimo
1,"authorization
1,"commercial
1,"communism
1,"concentrates
1,"distribution
1,"documents
1,"guideline
1,"operation
1,"potential
1,"primarily
1,"rec1onnaissance
1,"reporting
1,"vhatsoever
1,'beautiful
1,'coordination
1,'executive
1,'iiiformation
1,'information
1,'inicrophonesi
1,'temporary
1,(accompanied
1,(accountingand
1,(continuation
1,(directorate
1,(including
1,(president
1,(presumably
1,(previously
1,(references
1,,accomplished
1,,advisesubjecttransitedlisbonwithout
1,,jjcohiiston
1,,summarizing
1,-1nd1v14lllala
1,-assisting
1,-interview
1,-philadelphia
1,.1nvest1gat1qn
1,.additional
1,.assassinating
1,.certainly
1,.documenttype
1,.eeferenced
1,.expertise
1,.memorartdum
1,.minneap0lis
1,.nr1inting
1,.reflected
1,.something
1,.suspicious
1,.switzerland
1,.telephone
1,/department
1,/following
1,0138
1,076
1,0830
1,0ate
1,0el
1,0ne
1,0nl7
1,0rtonato
1,0rtonawere
1,0stijrgfs:
1,0wn
1,0ystem
1,1-formatlon
1,1.nvestigatton
1,101
1,107c
1,10889
1,109
1,10n
1,11.rormat1on1
1,11112302
1,11196l
1,111lr>1ther
1,111ountir,g
1,111tcjli~er1ceof
1,11652
1,11avana
1,11direct
1,11ere
1,11g
1,11leopoldville
1,11mongoose
1,11n
1,11pun
1,11puthim
1,11was
1,1225
1,1245
1,12g
1,13,entitled
1,13ut
1,13y
1,143
1,144
1,145
1,146
1,148
1,14this
1,150
1,1502
1,151
1,151961
1,1595957
1,1595958
1,15th
1,160
1,162apr22
1,16ng
1,171
1,1717
1,1721
1,174m
1,175
1,1896
1,18th
1,1911i
1,1921
1,1946
1,1947
1,1949
1,1950
1,1951
1,1956
1,19590
1,196
1,1962.meeting
1,1962meeting
1,19650
1,196lt
1,197
1,1974
1,199
1,19j68o
1,1ave
1,1beat.tfey
1,1bl
1,1chi1rn
1,1em
1,1in
1,1indicated
1,1isits
1,1j1
1,1jld
1,1l1egal1y
1,1ml
1,1natter
1,1nelud1ng
1,1nember
1,1nflat1on
1,1ntervie:wed
1,1ntormat1on.
1,1nvelved
1,1o24
1,1on
1,1osurve
1,1oun
1,1oyed
1,1pplicoblo.
1,1qq
1,1ri.twmant
1,1roj
1,1s!chances
1,1s1.iifitledto
1,1sg1
1,1ss1
1,1ss2
1,1th
1,1the
1,1tot
1,1v1ei'v1orandumfor
1,20003
1,2024
1,20th
1,216
1,2196
1,21st
1,222121
1,2226
1,24th
1,2562
1,257
1,2609
1,261
1,273232
1,273233
1,287
1,28th
1,29th
1,2flt
1,2lp
1,2nd
1,2ppearance
1,2qsoo
1,300
1,3004
1,305
1,309
1,310
1,3126
1,3128
1,314
1,316
1,324
1,327010
1,3406
1,348400
1,351
1,3531
1,3610
1,3669
1,3ecftet/sensitivb
1,3en3i'five
1,3rd
1,401
1,4055
1,410
1,417qj
1,429
1,436
1,4806
1,5111
1,516
1,51962
1,521
1,5215
1,523
1,524
1,537
1,5412
1,54th
1,56510
1,582
1,5847
1,5911
1,5een
1,5enem
1,5lb
1,5th
1,610
1,6310
1,667
1,671
1,6nov7
1,6peration
1,6verflights.
1,7-february
1,701
1,708
1,714
1,719lbii
1,74625
1,78334
1,7tb
1,8020
1,80th
1,842121
1,86445
1,8908
1,8erio
1,8ft
1,8qo
1,8rax
1,8th
1,91ven
1,923267
1,9511
1,9530
1,95th
1,984
1,9and
1,9pproval
1,9rts
1,9th
1,9ut
1,:determine
1,:ennecttfit
1,:eoneealed
1,:identifiable
1,:massachusettsa
1,:organized
1,:recontacted
1,:reference
1,:rscontiaissance
1,:rso1rnally
1,:tec0mmendations
1,:unextllained
1,:wuisianao
1,;manjtaalhg
1,;ranscripts
1,;tremendous
1,<developed
1,[according
1,[apparently
1,[presumably
1,[textbooks
1,\ftflreshofffi
1,\mderstand
1,_coirntact
1,_onoctober
1,_recovered
1,_san1tai10n
1,_something
1,a,rnission
1,a.ppearedand
1,a11d
1,a11diosurveillance''
1,a1mec1
1,a1nerican
1,a1ong
1,a1rud
1,a7rvi
1,a[possible
1,aaid
1,abandoneq.
1,ably
1,abo
1,aboqt
1,abortive
1,abouteight
1,aboutsix
1,above-mentioned
1,absolutely
1,abstract
1,acc,ordlng
1,acc_qmplishments
1,accessible
1,accidental
1,accommodations
1,accomplish
1,accomplishing
1,accoraing
1,accordance
1,accordi:ng
1,accordir:ig
1,account.this
1,accountant.
1,accounting
1,accountings,
1,accuc'ately
1,accuracy
1,accused
1,acdlwiusecdlthat_
1,ach
1,achieve
1,acka
1,ackfor
1,acqua
1,acquaintance
1,acquaintanceship
1,acquaintjtnce
1,acquire
1,acquired
1,acquittals
1,acres
1,act.ivities
1,actionrossellihastakenin
1,activation
1,activist
1,activites
1,activities:
1,activities?
1,activitir?s
1,activit~es
1,activtties;
1,actlvities
1,actontold
1,acxxx
1,ac~ivities
1,ad.joining
1,addendum
1,addendwn
1,addicted
1,addition~l
1,addresses.
1,ade5i1uote
1,adhered
1,adjoining
1,adl
1,adlai
1,administrative~
1,administrator
1,adminstration
1,admistonthat
1,admonishes
1,ado
1,adore
1,adrtsed
1,advantage
1,adve-rtising
1,adventure,
1,adviaed
1,advisedabovegamiling
1,advisedcabeight
1,advisedrosselli
1,advisedrosselliat
1,advisedthat
1,advisedthatjack
1,advisedtheircarwithlicense
1,advisedtheyobtained
1,advisedthis
1,advisedwilliam
1,adviserossellistill
1,advisesmannarino-s
1,advisesthaton
1,advisesubjectarrivedmadridnovember
1,advlsedl
1,advocates
1,adwisecd
1,aeconnaissance
1,aet1vit1eils,
1,aevised
1,affair
1,affair.because
1,affect
1,affected
1,affidavits
1,affiliatedwithvendingmachine
1,affiliations
1,afraid
1,after-hours
1,after.about
1,afternoon.
1,afteroutliningto
1,agai
1,agaicst
1,againwith
1,agatnst
1,agencyj
1,agenjjunder
1,agentsadvised
1,agentto
1,agfeed
1,aggressive
1,agjinst
1,agnus
1,agoandcard,crapsandbarbout
1,agriculture
1,aground
1,agznts
1,ahocll
1,aided
1,aiibjec
1,aij
1,ain
1,aince
1,airing
1,airlines
1,airlinesadvisedpassenger
1,airmail
1,airml
1,airngeles
1,airplane
1,airplanes
1,airportin
1,airportshortly
1,airtelo
1,aiso
1,aitt1cdd
1,aitt1d
1,aittidwajllso
1,ajqjjojie
1,ajs9
1,akao
1,al1
1,alber
1,albertfoley.
1,alberto
1,aldrichand
1,alert
1,alertedby
1,alertwill
1,alexander,
1,alexandria,
1,algerian
1,aliases
1,aliaseso
1,alien
1,alive
1,aljlegecdly
1,all.material
1,all\lnformation
1,alleg:edly
1,allegations,
1,allegedhangout
1,allegiance
1,allegtdly
1,allied
1,allow
1,allreferences
1,almejeira
1,alnl
1,aloiq
1,alone
1,alrlld
1,alsomademany
1,altce
1,alternate
1,alternative
1,alternatives
1,altholillgh
1,altrnaninterested
1,alvaro
1,amadboston
1,amblero
1,amendment.
1,ameri
1,america3j,
1,americans,howard
1,amid
1,amlvs
1,ammunition,
1,amokfbi
1,amplify
1,ams
1,amt
1,an-obvious
1,analysts
1,analyzed
1,anan1nat1on
1,anc1
1,ance
1,anchorageroad
1,and!oswald
1,and,associated
1,andallegedly
1,andcar
1,andcarof
1,andcarroll
1,andclosefriendof
1,andconcealing;
1,anddangerous
1,anddepartednovember
1,anddrawno
1,andearlyeveningnovember
1,andfifty
1,andfind
1,andford
1,andgambling
1,andgrandtheft;
1,andhad
1,andhamilton,
1,andhe
1,andhorsebets
1,andi
1,andidentificationof
1,andis
1,andj
1,andl
1,andlateafternoon
1,andmannarino
1,andquote
1,andrecommendations
1,andreportedly
1,androssellireceivedpointsfor
1,androssellistated
1,andsixty
1,andtews
1,andto
1,andundoubtedly
1,andvolunteered
1,andy
1,anfflony
1,ang!tlobffoio
1,angeles,advised
1,angeles92-113
1,angelesabouttwelve
1,angelesapartment
1,angelesapartment.
1,angelescounty
1,angelespolice
1,angelex
1,angelobr.un0
1,angelobridjo
1,angelobrm,o
1,angelobruno,fbi
1,angelobruno;
1,angelobrunohad
1,angelobrunomet
1,angelobrunotold
1,angelobrunowas
1,angelopalmisano,.date
1,angryat
1,angus
1,anid
1,annaarcher,
1,annalor0had
1,annaloro,934
1,annaloro,an
1,anne
1,annex
1,anniversary.
1,annnunition
1,announced
1,annual
1,annulment
1,anofficial
1,anotber
1,anp
1,anq
1,ans
1,answering_
1,ant:lcipatetl
1,anthonyand
1,anthonyrossi
1,anthonyrossio
1,anthonyrqssi
1,anti
1,anti-communist
1,anti-kennedy
1,anti-racketeermg
1,anticastro
1,antlb10l~ysam
1,any-iurpose
1,anythlng
1,anytime
1,anytning
1,aoout
1,aot
1,aought
1,apart
1,apartment.rossellimayhavegoneto
1,apartments.
1,apparatus
1,apparently,
1,apparently~in
1,appar~ntly
1,appeal
1,appealed
1,appearance,
1,appearedto
1,appearing
1,appearingi"bie
1,apple
1,applicable
1,applicants
1,application
1,application.
1,applications
1,applications.
1,applied
1,applkatio11:
1,appointed
1,apprc)priate
1,appreaohed.
1,appreciated.
1,appreciation
1,approached?
1,approved1by
1,approves
1,ar(q1iteciture
1,arbitrary
1,arc
1,archer,age
1,archer11
1,archerhas
1,areao
1,areas
1,areerprovisional.
1,arenowback
1,arguments
1,arise
1,aristide
1,arlington,virginia
1,arm
1,armedanddangerous
1,armedanddangerous.
1,armedanddangerouse
1,armedanddangerousi;
1,armored
1,armory
1,armstrong,
1,arnd
1,aro
1,arose
1,around
1,arourid
1,aroused
1,arques,mariosilverio
1,arques,was
1,arques.has
1,arquesb\lt
1,arquesbut
1,arquesdiaz
1,arqueshas
1,arquesrodriguez,
1,arquesset
1,arqvesat
1,arqvesor
1,arrangement
1,arrangements:
1,arranging
1,arrecal
1,arrests
1,arrival
1,arrivals
1,artas
1,arthurnewman,havana
1,artime
1,artiqle
1,arty
1,arzangements
1,as6et
1,as9
1,asca
1,asca'tained
1,asceil~ined
1,asceitain
1,ascertained
1,ascertained.
1,ascertained.that
1,asia
1,askecdl
1,askedrosselliwhyhe
1,asmussen,immigration
1,asmussen,imnd.gration
1,aspect
1,ass"istance
1,assan!tized
1,assan:tized
1,assanitized
1,assanrr,zeo
1,assas$ination
1,assas-sinations
1,assasit
1,assassation?
1,assassi
1,assassina-
1,assassinate?
1,assassinated
1,assassinated.
1,assassination)to
1,assassinations
1,assassinations,
1,assemble
1,asserted.to
1,assessment
1,assic
1,assigning
1,assistance.
1,assisting,
1,associatedavelawrence.
1,associates~
1,associate~
1,association,
1,association.
1,assume
1,assumption
1,assure
1,assures
1,assuring
1,asswned
1,at1anta
1,at1d
1,at1thorized
1,ates
1,atf$c1jlated
1,atge
1,atioh
1,atr
1,attach
1,attaches
1,attaching
1,attaching,
1,attachment.to
1,attachment:
1,attack
1,attd
1,attempting
1,attemptto
1,attendance.
1,attendingiacp
1,attention_
1,atter
1,attornej
1,attorney,general
1,attorneyji
1,attributability
1,attribute
1,attributed
1,attrihutability
1,attuned
1,aturce
1,atwillia
1,au)horized
1,auciiosurveillanc-e
1,audi0surveillance
1,audiosurveillance
1,auenan
1,aug26
1,aug31
1,augie
1,augjv
1,augltst
1,augusi
1,augusl
1,august5
1,august6
1,augustco
1,augustineprimo·lazzarais
1,augustsixteenlast,
1,augustthird,
1,augustthirty,
1,auriiformed
1,ausa
1,authbrity
1,authoritative
1,authorities,
1,authorities?
1,authority-contained
1,authority?
1,authorizations
1,authorizations.
1,authorization~
1,authorizes
1,authoriziti6ns
1,authoriz~d
1,automated.
1,automobile,
1,automobile:
1,automobileo
1,automobiles,
1,available,
1,ave9uep
1,avenuein
1,aver
1,avernne
1,aviation
1,avoidanybig
1,avoidprosecution=
1,avor
1,awai
1,a~sessment
1,a~tivities
1,b1:1tacton
1,ba4
1,backdated
1,backstop
1,bag
1,bahm9
1,balanceis
1,ball
1,balliol
1,balloons
1,balton
1,banking
1,banned
1,bannerman
1,bar
1,barbaraao.
1,barbaraarild
1,barbararossi
1,barbershop,
1,bare
1,barker.asking
1,barnto
1,baronne
1,barrels
1,barreto,340
1,basedon
1,bases
1,bashfulness
1,basin
1,basing
1,bastard
1,bates
1,batistaregime
1,battallion,
1,battista
1,bbard
1,bdpa
1,be.preparatory
1,be;developed
1,beach-peltee
1,beach;florid
1,beaches
1,bear
1,beardo
1,bearer
1,bears
1,beautiful.
1,beautty
1,because,you
1,because-it
1,because.you
1,because1
1,becjuse
1,bed
1,beenowned
1,beenusing
1,beert
1,began
1,begun
1,behalfof
1,beiief
1,belated
1,belies
1,bell'telephone
1,beloned
1,belonging
1,benefit
1,bengali
1,bengallup:
1,benjamin
1,beratttitj'
1,berlin
1,berta
1,bertrand's
1,betel
1,bethel
1,bethwolland
1,bets
1,better"example
1,beverlyhiltonhotelstation,
1,biggest
1,bility
1,bimini
1,binder
1,bird
1,birector,fbi
1,births
1,bitter
1,bitterly
1,bizarre
1,blackmailo"
1,blade
1,bladeutourinewas
1,blame
1,blamed
1,blames
1,blanche
1,blank
1,blasi
1,blbmad
1,ble
1,blillfile
1,bljrgin
1,blo
1,blomhe
1,bloody
1,boaf
1,bodies
1,boef
1,boggs
1,bolita
1,bolivia
1,bolz
1,bonfire
1,bonuses
1,bookmakers
1,books
1,bootlegger,
1,bootlegger.
1,borenotation
1,bothst:j2jectsshouldbe
1,bothsubjectsshould
1,bothsubjectsshouldbe
1,bought
1,bourbon
1,box20
1,boxe
1,boxes
1,boys
1,bpxes
1,br,ynostated
1,branch
1,branches
1,brandtby
1,brass
1,breeder
1,bridge
1,bridio
1,briefcase;
1,brieflth
1,brien
1,brigin
1,brings
1,bristol
1,bro
1,broad
1,broadened
1,broadening
1,broadway
1,brok
1,broken
1,brooks-truenameis
1,brookstein
1,brothers
1,brunoa
1,brunoclosed
1,brunofurnished
1,brunohad
1,brunohas
1,brunostated
1,brunot
1,brunoto
1,brutally
1,btice
1,btl8u
1,bts
1,bttunotold
1,btujnocltdsed
1,bua
1,buagents
1,buel
1,bufiles
1,buflles
1,bugging
1,buie1ness
1,build
1,buildingor
1,buildiug
1,bulk
1,bulky
1,bullshit
1,bum
1,bunch
1,burearu
1,bureatn
1,bureju
1,burgin
1,burglarization
1,burglarizing
1,burrows
1,burt
1,busines:sman
1,businesfj-but
1,business-like
1,businesses
1,businessholdingsandwhobrokeawayfromthemaftera
1,businessman-in
1,businesswoman
1,buss
1,busted
1,buttedivision
1,button
1,butwasnotnowon
1,buyfirearmsandammunition.and
1,buying
1,by-customs
1,byeman
1,byi
1,byiiangottsr
1,c.metropolitan
1,c01mnission
1,c0ncerninng
1,c0nsulted
1,c0ntinued
1,c0pies
1,c1nd1d
1,c1pplication
1,c1t1zc11s
1,c1ti
1,c6m~unication
1,ca.rtpappyipp0lito
1,cab
1,cabcompany
1,cabeight
1,cabinet
1,cadillaco
1,cafled
1,cago
1,cajlifo
1,calf
1,calif
1,california,but
1,californiao
1,callandtell
1,callnovember
1,callsto
1,calluha
1,calnld
1,caltahan
1,cambridge,
1,camden
1,campbell,friend
1,campbell,frienti
1,campi
1,camps
1,candidates.
1,cante
1,capabili.ty
1,capabilities
1,capability'
1,capaljilities
1,caption~furnished
1,capture
1,card
1,cardboard
1,cardona
1,cards
1,careful,that
1,carfor
1,carijig
1,carlosmarcello,joseph
1,carlosmarcello.
1,carlosmarcelloduring
1,carlosmarcelloeit
1,carlosmarcelw's
1,carolpolizzi
1,carregistered
1,carrig
1,cars
1,carte
1,carter.had
1,cas
1,caserta
1,cases
1,caseso
1,cash
1,casi
1,casinos,is
1,caspcr
1,castre
1,castro.regipie
1,castro/communist
1,castroby
1,castrogovernment
1,catch
1,cate
1,categories
1,category
1,catherinem.
1,cattle
1,caught
1,cause
1,caution
1,cautioned
1,cautiousandalert
1,ccast
1,ccmrnunist
1,ccn1pc1red
1,ccntrnl
1,cctian
1,cdaired
1,cdence
1,ceilings
1,ceived
1,celebrities
1,celebritiesin
1,cellini
1,cellini.has
1,centers
1,cents
1,cenversati0nso
1,ceral
1,certainly,
1,certification
1,certified
1,cfll
1,cgnnd(ntiat
1,ch2nnsls
1,chair
1,chamberlain,
1,changes
1,chappelwas
1,chapter
1,char
1,char.lespolizzi
1,characteristics
1,characteristics,
1,characterizations
1,characterof
1,characters
1,character~
1,characte~r
1,charging
1,charlie
1,charlie"the
1,charter
1,chartered
1,charts
1,chauffeur
1,checkcontainstyp,ewritten
1,checkdated
1,checkdatedoctober
1,checkhas
1,chevrolet
1,chevy
1,chicago,advisedcampbell-smother
1,chicagobut
1,chicagoconsidersit
1,chiefsof
1,chigagodivis
1,child
1,chile
1,chili
1,choose
1,chopped
1,christian
1,chrono
1,church
1,churchill
1,ci0
1,ci1scn
1,cia1
1,cialnfoflmatfoo
1,cials
1,ciar
1,cienfugo
1,cigarett.e
1,cind
1,ciprette
1,circle
1,circulation.
1,cistro
1,cit
1,cit7
1,citations
1,cj/release
1,cjregular
1,cl.escribed
1,cl0sely
1,cl1stributad
1,claibornep
1,claim
1,claimed
1,claiming
1,clandestine.asset
1,clark
1,class
1,classifed.
1,classo
1,clean
1,clean=shavelolo
1,cleaned
1,clearance
1,clearing
1,clerks
1,cleveland)
1,cleveland,
1,cleveland:
1,clientstrustaccount,
1,clone
1,closefriendandformer
1,clothing
1,clu
1,clubafternoonovember
1,clubalthough
1,clubandmakinginquiries
1,clubat
1,clubso
1,clubwithquotecommander
1,cl~ndestine
1,cmes
1,cmjferences
1,cne
1,cniplc,yment
1,co"nnection
1,co-defendants
1,co-operative
1,co1nc1
1,co1nmission
1,co:nrnission
1,co:wnodore
1,coastal
1,cobalt
1,codewords
1,coercion
1,cof
1,coffee
1,cofnmbsion
1,coincidence?
1,coincidental
1,coinmission
1,coitlfllanders
1,col
1,colella9
1,coleman
1,collecticn
1,collecting
1,colleges
1,coloiy
1,colombia
1,colonel~erard
1,color
1,coltimous.
1,colttaiqq.
1,columbia
1,com
1,com1nission
1,com_rnunica
1,combat
1,combination
1,combine
1,comcnentedion:
1,comfv1unicatiof~s
1,coming-marriage
1,comm1ss1011s
1,comm:ittee
1,command
1,commande.r
1,commander,
1,commanders
1,commanders,
1,commenced
1,commenting
1,commentson
1,commercial
1,commiaston'a
1,commiosion
1,commission;
1,commission~
1,commit
1,committe,e
1,committees
1,commo
1,commodore
1,commodorehotel,
1,commontraining
1,commul~lcations
1,communicatiplis.
1,communicatlons
1,communism
1,communismto
1,communist.
1,communities
1,communities,
1,communities.
1,community?
1,commuting
1,comorlater
1,comorpaper
1,companies,
1,companion
1,companiono
1,company,which
1,companyl'of
